file,Year,State,Bene_Geo_Cd,Bene_Age_Lvl,Bene_Demo_Lvl,Bene_Demo_Desc,Bene_Cond,Prvlnc,Tot_Mdcr_Stdzd_Pymt_PC,Tot_Mdcr_Pymt_PC,Hosp_Readmsn_Rate,ER_Visits_Per_1000_Benes
2010-12-31.csv,2010,New Jersey,34,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Jersey,34,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Jersey,34,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0021,,,,
2010-12-31.csv,2010,New Jersey,34,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,New Jersey,34,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0135,,,,
2010-12-31.csv,2010,New Jersey,34,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0015,,,,
2010-12-31.csv,2010,New Mexico,35,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,All,Race,Hispanic,Autism Spectrum Disorders,0.001,,,,
2010-12-31.csv,2010,New Mexico,35,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,All,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New Mexico,35,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,New Mexico,35,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.008,,,,
2010-12-31.csv,2010,New Mexico,35,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0012,,,,
2010-12-31.csv,2010,New York,36,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New York,36,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New York,36,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,0.0013,,,,
2010-12-31.csv,2010,New York,36,65+,Race,Hispanic,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,New York,36,<65,Race,Hispanic,Autism Spectrum Disorders,0.0081,,,,
2010-12-31.csv,2010,New York,36,All,Race,Hispanic,Autism Spectrum Disorders,0.0024,,,,
2010-12-31.csv,2010,New York,36,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New York,36,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New York,36,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,New York,36,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,2.00E-04,,,,
2010-12-31.csv,2010,New York,36,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0095,,,,
2010-12-31.csv,2010,New York,36,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0032,,,,
2010-12-31.csv,2010,New York,36,65+,Race,non-Hispanic White,Autism Spectrum Disorders,2.00E-04,,,,
2010-12-31.csv,2010,New York,36,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0123,,,,
2010-12-31.csv,2010,New York,36,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.002,,,,
2010-12-31.csv,2010,North Carolina,37,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,65+,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Carolina,37,<65,Race,Hispanic,Autism Spectrum Disorders,0.0059,,,,
2010-12-31.csv,2010,North Carolina,37,All,Race,Hispanic,Autism Spectrum Disorders,0.0018,,,,
2010-12-31.csv,2010,North Carolina,37,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Carolina,37,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0015,,,,
2010-12-31.csv,2010,North Carolina,37,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,North Carolina,37,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.005,,,,
2010-12-31.csv,2010,North Carolina,37,All,Race,non-Hispanic White,Autism Spectrum Disorders,8.00E-04,,,,
2010-12-31.csv,2010,North Dakota,38,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,65+,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Dakota,38,<65,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Dakota,38,All,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Dakota,38,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Dakota,38,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Dakota,38,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,North Dakota,38,65+,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,<65,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,North Dakota,38,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0011,,,,
2010-12-31.csv,2010,Ohio,39,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,65+,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Ohio,39,<65,Race,Hispanic,Autism Spectrum Disorders,0.0058,,,,
2010-12-31.csv,2010,Ohio,39,All,Race,Hispanic,Autism Spectrum Disorders,0.0021,,,,
2010-12-31.csv,2010,Ohio,39,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Ohio,39,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.002,,,,
2010-12-31.csv,2010,Ohio,39,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,Ohio,39,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0065,,,,
2010-12-31.csv,2010,Ohio,39,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0012,,,,
2010-12-31.csv,2010,Oklahoma,40,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,All,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,All,Race,Native American,Autism Spectrum Disorders,8.00E-04,,,,
2010-12-31.csv,2010,Oklahoma,40,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oklahoma,40,All,Race,non-Hispanic Black,Autism Spectrum Disorders,9.00E-04,,,,
2010-12-31.csv,2010,Oklahoma,40,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,Oklahoma,40,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0026,,,,
2010-12-31.csv,2010,Oklahoma,40,All,Race,non-Hispanic White,Autism Spectrum Disorders,5.00E-04,,,,
2010-12-31.csv,2010,Oregon,41,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,All,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Oregon,41,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Oregon,41,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0069,,,,
2010-12-31.csv,2010,Oregon,41,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0032,,,,
2010-12-31.csv,2010,Oregon,41,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,Oregon,41,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0061,,,,
2010-12-31.csv,2010,Oregon,41,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0011,,,,
2010-12-31.csv,2010,Pennsylvania,42,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,All,Race,Hispanic,Autism Spectrum Disorders,0.0018,,,,
2010-12-31.csv,2010,Pennsylvania,42,65+,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Pennsylvania,42,<65,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Pennsylvania,42,All,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Pennsylvania,42,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Pennsylvania,42,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0015,,,,
2010-12-31.csv,2010,Pennsylvania,42,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,Pennsylvania,42,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0076,,,,
2010-12-31.csv,2010,Pennsylvania,42,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0012,,,,
2010-12-31.csv,2010,Puerto Rico,NA,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Puerto Rico,NA,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,All,Race,Hispanic,Autism Spectrum Disorders,2.00E-04,,,,
2010-12-31.csv,2010,Puerto Rico,NA,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,All,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Puerto Rico,NA,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Puerto Rico,NA,65+,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,<65,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Puerto Rico,NA,All,Race,non-Hispanic White,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Rhode Island,44,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Rhode Island,44,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Rhode Island,44,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Rhode Island,44,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,All,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,All,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,65+,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,<65,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Rhode Island,44,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0018,,,,
2010-12-31.csv,2010,South Carolina,45,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Carolina,45,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Carolina,45,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Carolina,45,65+,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,<65,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,All,Race,Hispanic,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,65+,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,<65,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,All,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0033,,,,
2010-12-31.csv,2010,South Carolina,45,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0012,,,,
2010-12-31.csv,2010,South Carolina,45,65+,Race,non-Hispanic White,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,South Carolina,45,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0033,,,,
2010-12-31.csv,2010,South Carolina,45,All,Race,non-Hispanic White,Autism Spectrum Disorders,5.00E-04,,,,
2010-12-31.csv,2010,South Dakota,46,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,All,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,All,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,65+,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,<65,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,South Dakota,46,All,Race,non-Hispanic White,Autism Spectrum Disorders,0.0014,,,,
2010-12-31.csv,2010,Tennessee,47,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,All,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,65+,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Tennessee,47,<65,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Tennessee,47,All,Race,Native American,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Tennessee,47,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Tennessee,47,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0012,,,,
2010-12-31.csv,2010,Tennessee,47,65+,Race,non-Hispanic White,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Tennessee,47,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0031,,,,
2010-12-31.csv,2010,Tennessee,47,All,Race,non-Hispanic White,Autism Spectrum Disorders,6.00E-04,,,,
2010-12-31.csv,2010,Texas,48,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,0,,,,
2010-12-31.csv,2010,Texas,48,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,0.0057,,,,
2010-12-31.csv,2010,Texas,48,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,6.00E-04,,,,
2010-12-31.csv,2010,Texas,48,65+,Race,Hispanic,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,Texas,48,<65,Race,Hispanic,Autism Spectrum Disorders,0.0028,,,,
2010-12-31.csv,2010,Texas,48,All,Race,Hispanic,Autism Spectrum Disorders,7.00E-04,,,,
2010-12-31.csv,2010,Texas,48,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Texas,48,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Texas,48,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Texas,48,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,2.00E-04,,,,
2010-12-31.csv,2010,Texas,48,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0031,,,,
2010-12-31.csv,2010,Texas,48,All,Race,non-Hispanic Black,Autism Spectrum Disorders,0.0012,,,,
2010-12-31.csv,2010,Texas,48,65+,Race,non-Hispanic White,Autism Spectrum Disorders,1.00E-04,,,,
2010-12-31.csv,2010,Texas,48,<65,Race,non-Hispanic White,Autism Spectrum Disorders,0.0054,,,,
2010-12-31.csv,2010,Texas,48,All,Race,non-Hispanic White,Autism Spectrum Disorders,7.00E-04,,,,
2010-12-31.csv,2010,Unknown,NA,65+,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,<65,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,All,Race,Asian Pacific Islander,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,65+,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,<65,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,All,Race,Hispanic,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,65+,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,<65,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,All,Race,Native American,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,65+,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,<65,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,All,Race,non-Hispanic Black,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,65+,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,<65,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
2010-12-31.csv,2010,Unknown,NA,All,Race,non-Hispanic White,Autism Spectrum Disorders,,,,,
